Time,header.seq,header.stamp.secs,header.stamp.nsecs,header.frame_id,id,t,pos.x,pos.y,pos.z,mean.x,mean.y,mean.z,hrp.x,hrp.y,hrp.z,noga,nora,ranges
1664959734,12107,1664959733,804885830,RTLS/27956,27956,770875,2.329999924,-0.899999976,2.039999962,-0.899999976,-0.970000029,0.920000017,-1.749692559,-0.032812189,0.028274333,5,5,"[id: 7475
pos: 
  x: 0.0
  y: 0.0
  z: 0.0
pr: 1.0
range: 3.119999885559082
mean: 3.309999942779541
var: 0.257999986410141
fpp: -36.66999816894531
rxp: -27.190000534057617
csn: 68.0
cmn: 1138.0
toc: 0
ra: 1, id: 20276
pos: 
  x: 5.5
  y: 0.0
  z: 0.0
pr: 0.9998999834060669
range: 3.7899999618530273
mean: 3.2300000190734863
var: 0.5910000205039978
fpp: -33.08000183105469
rxp: -30.65999984741211
csn: 56.0
cmn: 1213.0
toc: 0
ra: 1, id: 9524
pos: 
  x: 2.609999895095825
  y: 2.6700000762939453
  z: 0.0
pr: 0.9998000264167786
range: 4.019999980926514
mean: 3.6600000858306885
var: 0.13899999856948853
fpp: -34.06999969482422
rxp: -30.270000457763672
csn: 60.0
cmn: 1364.0
toc: 0
ra: 1, id: 10548
pos: 
  x: 5.519999980926514
  y: 0.05000000074505806
  z: 1.8600000143051147
pr: 0.9998000264167786
range: 3.259999990463257
mean: 3.1500000953674316
var: 0.23999999463558197
fpp: -37.279998779296875
rxp: -30.440000534057617
csn: 52.0
cmn: 1345.0
toc: 0
ra: 1, id: 15155
pos: 
  x: 3.119999885559082
  y: -2.5899999141693115
  z: 1.850000023841858
pr: 0.9991999864578247
range: 1.649999976158142
mean: 1.9199999570846558
var: 0.08879999816417694
fpp: -32.349998474121094
rxp: -30.350000381469727
csn: 60.0
cmn: 1545.0
toc: 0
ra: 1]"
1664959734,12108,1664959733,854944610,RTLS/27956,27956,770926,2.329999924,-0.899999976,2.039999962,-0.899999976,-0.970000029,0.920000017,-1.749692559,-0.032812189,0.028274333,5,5,"[id: 7475
pos: 
  x: 0.0
  y: 0.0
  z: 0.0
pr: 1.0
range: 3.119999885559082
mean: 3.309999942779541
var: 0.257999986410141
fpp: -36.66999816894531
rxp: -27.190000534057617
csn: 68.0
cmn: 1138.0
toc: 0
ra: 1, id: 20276
pos: 
  x: 5.5
  y: 0.0
  z: 0.0
pr: 0.9998999834060669
range: 3.7899999618530273
mean: 3.2300000190734863
var: 0.5910000205039978
fpp: -33.08000183105469
rxp: -30.65999984741211
csn: 56.0
cmn: 1213.0
toc: 0
ra: 1, id: 9524
pos: 
  x: 2.609999895095825
  y: 2.6700000762939453
  z: 0.0
pr: 0.9998000264167786
range: 4.019999980926514
mean: 3.6600000858306885
var: 0.13899999856948853
fpp: -34.06999969482422
rxp: -30.270000457763672
csn: 60.0
cmn: 1364.0
toc: 0
ra: 1, id: 10548
pos: 
  x: 5.519999980926514
  y: 0.05000000074505806
  z: 1.8600000143051147
pr: 0.9998000264167786
range: 3.259999990463257
mean: 3.1500000953674316
var: 0.23999999463558197
fpp: -36.70000076293945
rxp: -30.81999969482422
csn: 44.0
cmn: 1099.0
toc: 0
ra: 1, id: 15155
pos: 
  x: 3.119999885559082
  y: -2.5899999141693115
  z: 1.850000023841858
pr: 0.9991999864578247
range: 1.649999976158142
mean: 1.9199999570846558
var: 0.08879999816417694
fpp: -32.349998474121094
rxp: -30.350000381469727
csn: 60.0
cmn: 1545.0
toc: 0
ra: 1]"
1664959734,12109,1664959733,929443801,RTLS/27956,27956,771000,2.309999943,-0.819999993,2.170000076,-0.899999976,-0.970000029,0.920000017,-1.749692559,-0.032812189,0.028274333,5,5,"[id: 7475
pos: 
  x: 0.0
  y: 0.0
  z: 0.0
pr: 1.0
range: 3.140000104904175
mean: 3.299999952316284
var: 0.2529999911785126
fpp: -36.810001373291016
rxp: -27.299999237060547
csn: 68.0
cmn: 1085.0
toc: 0
ra: 1, id: 20276
pos: 
  x: 5.5
  y: 0.0
  z: 0.0
pr: 0.9998999834060669
range: 3.8399999141693115
mean: 3.240000009536743
var: 0.5830000042915344
fpp: -33.04999923706055
rxp: -30.8799991607666
csn: 60.0
cmn: 1419.0
toc: 0
ra: 1, id: 9524
pos: 
  x: 2.609999895095825
  y: 2.6700000762939453
  z: 0.0
pr: 0.9998000264167786
range: 3.9800000190734863
mean: 3.6700000762939453
var: 0.13500000536441803
fpp: -33.810001373291016
rxp: -29.399999618530273
csn: 64.0
cmn: 1402.0
toc: 0
ra: 1, id: 10548
pos: 
  x: 5.519999980926514
  y: 0.05000000074505806
  z: 1.8600000143051147
pr: 0.9998000264167786
range: 3.259999990463257
mean: 3.1600000858306885
var: 0.22200000286102295
fpp: -36.52000045776367
rxp: -30.940000534057617
csn: 44.0
cmn: 1050.0
toc: 0
ra: 1, id: 15155
pos: 
  x: 3.119999885559082
  y: -2.5899999141693115
  z: 1.850000023841858
pr: 0.9991999864578247
range: 1.659999966621399
mean: 1.909999966621399
var: 0.08190000057220459
fpp: -33.2400016784668
rxp: -30.5
csn: 48.0
cmn: 1192.0
toc: 0
ra: 1]"
1664959734,12110,1664959733,980026811,RTLS/27956,27956,771051,2.309999943,-0.819999993,2.170000076,-0.899999976,-0.970000029,0.920000017,-1.749692559,-0.032812189,0.028274333,5,5,"[id: 7475
pos: 
  x: 0.0
  y: 0.0
  z: 0.0
pr: 1.0
range: 3.140000104904175
mean: 3.299999952316284
var: 0.2529999911785126
fpp: -36.810001373291016
rxp: -27.299999237060547
csn: 68.0
cmn: 1085.0
toc: 0
ra: 1, id: 20276
pos: 
  x: 5.5
  y: 0.0
  z: 0.0
pr: 0.9998999834060669
range: 3.8399999141693115
mean: 3.240000009536743
var: 0.5830000042915344
fpp: -33.04999923706055
rxp: -30.8799991607666
csn: 60.0
cmn: 1419.0
toc: 0
ra: 1, id: 9524
pos: 
  x: 2.609999895095825
  y: 2.6700000762939453
  z: 0.0
pr: 0.9998000264167786
range: 3.9800000190734863
mean: 3.6700000762939453
var: 0.13500000536441803
fpp: -33.810001373291016
rxp: -29.399999618530273
csn: 64.0
cmn: 1402.0
toc: 0
ra: 1, id: 10548
pos: 
  x: 5.519999980926514
  y: 0.05000000074505806
  z: 1.8600000143051147
pr: 0.9998000264167786
range: 3.259999990463257
mean: 3.1600000858306885
var: 0.22200000286102295
fpp: -36.52000045776367
rxp: -30.940000534057617
csn: 44.0
cmn: 1050.0
toc: 0
ra: 1, id: 15155
pos: 
  x: 3.119999885559082
  y: -2.5899999141693115
  z: 1.850000023841858
pr: 0.9991999864578247
range: 1.659999966621399
mean: 1.909999966621399
var: 0.08190000057220459
fpp: -32.97999954223633
rxp: -30.639999389648438
csn: 52.0
cmn: 1338.0
toc: 0
ra: 1]"
1664959734,12111,1664959734,59826150,RTLS/27956,27956,771130,2.349999905,-0.889999986,2.039999962,-0.899999976,-0.970000029,0.920000017,-1.749692559,-0.032812189,0.028274333,5,5,"[id: 7475
pos: 
  x: 0.0
  y: 0.0
  z: 0.0
pr: 1.0
range: 3.130000114440918
mean: 3.2899999618530273
var: 0.23899999260902405
fpp: -39.0
rxp: -28.309999465942383
csn: 60.0
cmn: 1012.0
toc: 0
ra: 1, id: 20276
pos: 
  x: 5.5
  y: 0.0
  z: 0.0
pr: 0.9998999834060669
range: 3.7699999809265137
mean: 3.259999990463257
var: 0.5690000057220459
fpp: -33.02000045776367
rxp: -30.15999984741211
csn: 52.0
cmn: 1135.0
toc: 0
ra: 1, id: 9524
pos: 
  x: 2.609999895095825
  y: 2.6700000762939453
  z: 0.0
pr: 0.9998000264167786
range: 4.0
mean: 3.680000066757202
var: 0.13199999928474426
fpp: -33.90999984741211
rxp: -29.68000030517578
csn: 56.0
cmn: 1175.0
toc: 0
ra: 1, id: 10548
pos: 
  x: 5.519999980926514
  y: 0.05000000074505806
  z: 1.8600000143051147
pr: 0.9998000264167786
range: 3.25
mean: 3.1700000762939453
var: 0.20499999821186066
fpp: -36.70000076293945
rxp: -31.040000915527344
csn: 44.0
cmn: 1057.0
toc: 0
ra: 1, id: 15155
pos: 
  x: 3.119999885559082
  y: -2.5899999141693115
  z: 1.850000023841858
pr: 0.9991999864578247
range: 1.6200000047683716
mean: 1.899999976158142
var: 0.07739999890327454
fpp: -32.810001373291016
rxp: -30.389999389648438
csn: 48.0
cmn: 1244.0
toc: 0
ra: 1]"
1664959734,12112,1664959734,111139940,RTLS/27956,27956,771181,2.349999905,-0.889999986,2.039999962,-0.899999976,-0.970000029,0.920000017,-1.749692559,-0.032812189,0.028274333,5,5,"[id: 7475
pos: 
  x: 0.0
  y: 0.0
  z: 0.0
pr: 1.0
range: 3.130000114440918
mean: 3.2899999618530273
var: 0.23899999260902405
fpp: -39.0
rxp: -28.309999465942383
csn: 60.0
cmn: 1012.0
toc: 0
ra: 1, id: 20276
pos: 
  x: 5.5
  y: 0.0
  z: 0.0
pr: 0.9998999834060669
range: 3.7699999809265137
mean: 3.259999990463257
var: 0.5690000057220459
fpp: -33.02000045776367
rxp: -30.15999984741211
csn: 52.0
cmn: 1135.0
toc: 0
ra: 1, id: 9524
pos: 
  x: 2.609999895095825
  y: 2.6700000762939453
  z: 0.0
pr: 0.9998000264167786
range: 4.0
mean: 3.680000066757202
var: 0.13199999928474426
fpp: -33.90999984741211
rxp: -29.68000030517578
csn: 56.0
cmn: 1175.0
toc: 0
ra: 1, id: 10548
pos: 
  x: 5.519999980926514
  y: 0.05000000074505806
  z: 1.8600000143051147
pr: 0.9998000264167786
range: 3.25
mean: 3.1700000762939453
var: 0.20499999821186066
fpp: -36.70000076293945
rxp: -31.040000915527344
csn: 44.0
cmn: 1057.0
toc: 0
ra: 1, id: 15155
pos: 
  x: 3.119999885559082
  y: -2.5899999141693115
  z: 1.850000023841858
pr: 0.9991999864578247
range: 1.6200000047683716
mean: 1.899999976158142
var: 0.07739999890327454
fpp: -32.810001373291016
rxp: -30.389999389648438
csn: 48.0
cmn: 1244.0
toc: 0
ra: 1]"
1664959734,12113,1664959734,185020441,RTLS/27956,27956,771256,2.380000114,-0.889999986,2.029999971,-0.899999976,-0.970000029,0.920000017,-1.749692559,-0.032812189,0.028274333,5,5,"[id: 7475
pos: 
  x: 0.0
  y: 0.0
  z: 0.0
pr: 1.0
range: 3.180000066757202
mean: 3.2799999713897705
var: 0.2199999988079071
fpp: -36.90999984741211
rxp: -27.690000534057617
csn: 64.0
cmn: 1135.0
toc: 0
ra: 1, id: 20276
pos: 
  x: 5.5
  y: 0.0
  z: 0.0
pr: 0.9998999834060669
range: 3.7699999809265137
mean: 3.2699999809265137
var: 0.5479999780654907
fpp: -31.579999923706055
rxp: -29.239999771118164
csn: 60.0
cmn: 1243.0
toc: 0
ra: 1, id: 9524
pos: 
  x: 2.609999895095825
  y: 2.6700000762939453
  z: 0.0
pr: 0.9998000264167786
range: 4.019999980926514
mean: 3.680000066757202
var: 0.12999999523162842
fpp: -33.959999084472656
rxp: -30.1200008392334
csn: 60.0
cmn: 1363.0
toc: 0
ra: 1, id: 10548
pos: 
  x: 5.519999980926514
  y: 0.05000000074505806
  z: 1.8600000143051147
pr: 0.9998000264167786
range: 3.240000009536743
mean: 3.180000066757202
var: 0.1889999955892563
fpp: -36.34000015258789
rxp: -29.739999771118164
csn: 48.0
cmn: 1160.0
toc: 0
ra: 1, id: 15155
pos: 
  x: 3.119999885559082
  y: -2.5899999141693115
  z: 1.850000023841858
pr: 0.9991999864578247
range: 1.690000057220459
mean: 1.8899999856948853
var: 0.07329999655485153
fpp: -32.81999969482422
rxp: -30.110000610351562
csn: 48.0
cmn: 1147.0
toc: 0
ra: 1]"
1664959734,12114,1664959734,235931036,RTLS/27956,27956,771307,2.380000114,-0.889999986,2.029999971,-0.899999976,-0.970000029,0.920000017,-1.749692559,-0.032812189,0.028274333,5,5,"[id: 7475
pos: 
  x: 0.0
  y: 0.0
  z: 0.0
pr: 1.0
range: 3.180000066757202
mean: 3.2799999713897705
var: 0.2199999988079071
fpp: -36.90999984741211
rxp: -27.690000534057617
csn: 64.0
cmn: 1135.0
toc: 0
ra: 1, id: 20276
pos: 
  x: 5.5
  y: 0.0
  z: 0.0
pr: 0.9998999834060669
range: 3.7699999809265137
mean: 3.2699999809265137
var: 0.5479999780654907
fpp: -31.579999923706055
rxp: -29.239999771118164
csn: 60.0
cmn: 1243.0
toc: 0
ra: 1, id: 9524
pos: 
  x: 2.609999895095825
  y: 2.6700000762939453
  z: 0.0
pr: 0.9998000264167786
range: 4.019999980926514
mean: 3.680000066757202
var: 0.12999999523162842
fpp: -33.959999084472656
rxp: -30.1200008392334
csn: 60.0
cmn: 1363.0
toc: 0
ra: 1, id: 10548
pos: 
  x: 5.519999980926514
  y: 0.05000000074505806
  z: 1.8600000143051147
pr: 0.9998000264167786
range: 3.240000009536743
mean: 3.180000066757202
var: 0.1889999955892563
fpp: -36.34000015258789
rxp: -29.739999771118164
csn: 48.0
cmn: 1160.0
toc: 0
ra: 1, id: 15155
pos: 
  x: 3.119999885559082
  y: -2.5899999141693115
  z: 1.850000023841858
pr: 0.9991999864578247
range: 1.690000057220459
mean: 1.8899999856948853
var: 0.07329999655485153
fpp: -32.81999969482422
rxp: -30.110000610351562
csn: 48.0
cmn: 1147.0
toc: 0
ra: 1]"
1664959734,12115,1664959734,313996783,RTLS/27956,27956,771385,2.319999933,-0.819999993,2.140000105,-0.899999976,-0.970000029,0.920000017,-1.749692559,-0.032812189,0.028274333,5,5,"[id: 7475
pos: 
  x: 0.0
  y: 0.0
  z: 0.0
pr: 1.0
range: 3.119999885559082
mean: 3.259999990463257
var: 0.20800000429153442
fpp: -37.68000030517578
rxp: -27.860000610351562
csn: 56.0
cmn: 953.0
toc: 0
ra: 1, id: 20276
pos: 
  x: 5.5
  y: 0.0
  z: 0.0
pr: 0.9998999834060669
range: 3.799999952316284
mean: 3.2899999618530273
var: 0.527999997138977
fpp: -33.540000915527344
rxp: -31.280000686645508
csn: 56.0
cmn: 1267.0
toc: 0
ra: 1, id: 9524
pos: 
  x: 2.609999895095825
  y: 2.6700000762939453
  z: 0.0
pr: 0.9998000264167786
range: 3.990000009536743
mean: 3.690000057220459
var: 0.12800000607967377
fpp: -32.15999984741211
rxp: -27.84000015258789
csn: 76.0
cmn: 1506.0
toc: 0
ra: 1, id: 10548
pos: 
  x: 5.519999980926514
  y: 0.05000000074505806
  z: 1.8600000143051147
pr: 0.9998000264167786
range: 3.200000047683716
mean: 3.200000047683716
var: 0.17299999296665192
fpp: -40.65999984741211
rxp: -30.510000228881836
csn: 52.0
cmn: 1341.0
toc: 0
ra: 1, id: 15155
pos: 
  x: 3.119999885559082
  y: -2.5899999141693115
  z: 1.850000023841858
pr: 0.9991999864578247
range: 1.7000000476837158
mean: 1.8799999952316284
var: 0.06960000097751617
fpp: -33.43000030517578
rxp: -30.959999084472656
csn: 60.0
cmn: 1544.0
toc: 0
ra: 1]"
1664959734,12116,1664959734,364898711,RTLS/27956,27956,771436,2.319999933,-0.819999993,2.140000105,-0.899999976,-0.970000029,0.920000017,-1.749692559,-0.032812189,0.028274333,5,5,"[id: 7475
pos: 
  x: 0.0
  y: 0.0
  z: 0.0
pr: 1.0
range: 3.119999885559082
mean: 3.259999990463257
var: 0.20800000429153442
fpp: -37.68000030517578
rxp: -27.860000610351562
csn: 56.0
cmn: 953.0
toc: 0
ra: 1, id: 20276
pos: 
  x: 5.5
  y: 0.0
  z: 0.0
pr: 0.9998999834060669
range: 3.799999952316284
mean: 3.2899999618530273
var: 0.527999997138977
fpp: -33.540000915527344
rxp: -31.280000686645508
csn: 56.0
cmn: 1267.0
toc: 0
ra: 1, id: 9524
pos: 
  x: 2.609999895095825
  y: 2.6700000762939453
  z: 0.0
pr: 0.9998000264167786
range: 3.990000009536743
mean: 3.690000057220459
var: 0.12800000607967377
fpp: -32.15999984741211
rxp: -27.84000015258789
csn: 76.0
cmn: 1506.0
toc: 0
ra: 1, id: 10548
pos: 
  x: 5.519999980926514
  y: 0.05000000074505806
  z: 1.8600000143051147
pr: 0.9998000264167786
range: 3.200000047683716
mean: 3.200000047683716
var: 0.17299999296665192
fpp: -40.65999984741211
rxp: -30.510000228881836
csn: 52.0
cmn: 1341.0
toc: 0
ra: 1, id: 15155
pos: 
  x: 3.119999885559082
  y: -2.5899999141693115
  z: 1.850000023841858
pr: 0.9991999864578247
range: 1.7000000476837158
mean: 1.8799999952316284
var: 0.06960000097751617
fpp: -33.43000030517578
rxp: -30.959999084472656
csn: 60.0
cmn: 1544.0
toc: 0
ra: 1]"
1664959734,12117,1664959734,439571788,RTLS/27956,27956,771510,2.359999895,-0.870000005,2.019999981,-0.899999976,-0.970000029,0.920000017,-1.749692559,-0.032812189,0.028274333,5,5,"[id: 7475
pos: 
  x: 0.0
  y: 0.0
  z: 0.0
pr: 1.0
range: 3.130000114440918
mean: 3.25
var: 0.19599999487400055
fpp: -37.70000076293945
rxp: -28.649999618530273
csn: 60.0
cmn: 1060.0
toc: 0
ra: 1, id: 20276
pos: 
  x: 5.5
  y: 0.0
  z: 0.0
pr: 0.9998999834060669
range: 3.759999990463257
mean: 3.309999942779541
var: 0.5070000290870667
fpp: -31.989999771118164
rxp: -29.600000381469727
csn: 44.0
cmn: 891.0
toc: 0
ra: 1, id: 9524
pos: 
  x: 2.609999895095825
  y: 2.6700000762939453
  z: 0.0
pr: 0.9998000264167786
range: 3.9800000190734863
mean: 3.700000047683716
var: 0.12700000405311584
fpp: -33.709999084472656
rxp: -29.829999923706055
csn: 68.0
cmn: 1541.0
toc: 0
ra: 1, id: 10548
pos: 
  x: 5.519999980926514
  y: 0.05000000074505806
  z: 1.8600000143051147
pr: 0.9998000264167786
range: 3.25
mean: 3.2100000381469727
var: 0.1589999943971634
fpp: -35.2599983215332
rxp: -30.34000015258789
csn: 44.0
cmn: 1096.0
toc: 0
ra: 1, id: 15155
pos: 
  x: 3.119999885559082
  y: -2.5899999141693115
  z: 1.850000023841858
pr: 0.9991999864578247
range: 1.659999966621399
mean: 1.8799999952316284
var: 0.06809999793767929
fpp: -33.20000076293945
rxp: -31.030000686645508
csn: 52.0
cmn: 1395.0
toc: 0
ra: 1]"
1664959734,12118,1664959734,489900396,RTLS/27956,27956,771561,2.359999895,-0.870000005,2.019999981,-0.899999976,-0.970000029,0.920000017,-1.749692559,-0.032812189,0.028274333,5,5,"[id: 7475
pos: 
  x: 0.0
  y: 0.0
  z: 0.0
pr: 1.0
range: 3.130000114440918
mean: 3.25
var: 0.19599999487400055
fpp: -37.70000076293945
rxp: -28.649999618530273
csn: 60.0
cmn: 1060.0
toc: 0
ra: 1, id: 20276
pos: 
  x: 5.5
  y: 0.0
  z: 0.0
pr: 0.9998999834060669
range: 3.759999990463257
mean: 3.309999942779541
var: 0.5070000290870667
fpp: -31.989999771118164
rxp: -29.600000381469727
csn: 44.0
cmn: 891.0
toc: 0
ra: 1, id: 9524
pos: 
  x: 2.609999895095825
  y: 2.6700000762939453
  z: 0.0
pr: 0.9998000264167786
range: 3.9800000190734863
mean: 3.700000047683716
var: 0.12700000405311584
fpp: -33.709999084472656
rxp: -29.829999923706055
csn: 68.0
cmn: 1541.0
toc: 0
ra: 1, id: 10548
pos: 
  x: 5.519999980926514
  y: 0.05000000074505806
  z: 1.8600000143051147
pr: 0.9998000264167786
range: 3.25
mean: 3.2100000381469727
var: 0.1589999943971634
fpp: -35.2599983215332
rxp: -30.34000015258789
csn: 44.0
cmn: 1096.0
toc: 0
ra: 1, id: 15155
pos: 
  x: 3.119999885559082
  y: -2.5899999141693115
  z: 1.850000023841858
pr: 0.9991999864578247
range: 1.659999966621399
mean: 1.8799999952316284
var: 0.06809999793767929
fpp: -33.20000076293945
rxp: -31.030000686645508
csn: 52.0
cmn: 1395.0
toc: 0
ra: 1]"
1664959735,12119,1664959734,565337438,RTLS/27956,27956,771636,2.390000105,-1,1.940000057,-0.899999976,-0.970000029,0.920000017,-1.749692559,-0.032812189,0.028274333,5,4,"[id: 7475
pos: 
  x: 0.0
  y: 0.0
  z: 0.0
pr: 1.0
range: 3.190000057220459
mean: 3.240000009536743
var: 0.1850000023841858
fpp: -37.779998779296875
rxp: -27.43000030517578
csn: 56.0
cmn: 959.0
toc: 0
ra: 1, id: 20276
pos: 
  x: 5.5
  y: 0.0
  z: 0.0
pr: 0.9998999834060669
range: 3.75
mean: 3.319999933242798
var: 0.48500001430511475
fpp: -31.709999084472656
rxp: -29.360000610351562
csn: 52.0
cmn: 1092.0
toc: 0
ra: 1, id: 9524
pos: 
  x: 2.609999895095825
  y: 2.6700000762939453
  z: 0.0
pr: 0.9998000264167786
range: 3.9800000190734863
mean: 3.700000047683716
var: 0.12700000405311584
fpp: -33.709999084472656
rxp: -29.829999923706055
csn: 68.0
cmn: 1541.0
toc: 1
ra: 0, id: 10548
pos: 
  x: 5.519999980926514
  y: 0.05000000074505806
  z: 1.8600000143051147
pr: 0.9998000264167786
range: 3.259999990463257
mean: 3.2200000286102295
var: 0.14499999582767487
fpp: -37.59000015258789
rxp: -31.3799991607666
csn: 48.0
cmn: 1240.0
toc: 0
ra: 1, id: 15155
pos: 
  x: 3.119999885559082
  y: -2.5899999141693115
  z: 1.850000023841858
pr: 0.9991999864578247
range: 1.649999976158142
mean: 1.8700000047683716
var: 0.06769999861717224
fpp: -33.84000015258789
rxp: -31.040000915527344
csn: 52.0
cmn: 1241.0
toc: 0
ra: 1]"
1664959735,12120,1664959734,615924077,RTLS/27956,27956,771687,2.390000105,-1,1.940000057,-0.899999976,-0.970000029,0.920000017,-1.749692559,-0.032812189,0.028274333,5,4,"[id: 7475
pos: 
  x: 0.0
  y: 0.0
  z: 0.0
pr: 1.0
range: 3.190000057220459
mean: 3.240000009536743
var: 0.1850000023841858
fpp: -37.779998779296875
rxp: -27.43000030517578
csn: 56.0
cmn: 959.0
toc: 0
ra: 1, id: 20276
pos: 
  x: 5.5
  y: 0.0
  z: 0.0
pr: 0.9998999834060669
range: 3.75
mean: 3.319999933242798
var: 0.48500001430511475
fpp: -31.709999084472656
rxp: -29.360000610351562
csn: 52.0
cmn: 1092.0
toc: 0
ra: 1, id: 9524
pos: 
  x: 2.609999895095825
  y: 2.6700000762939453
  z: 0.0
pr: 0.9998000264167786
range: 3.9800000190734863
mean: 3.700000047683716
var: 0.12700000405311584
fpp: -33.709999084472656
rxp: -29.829999923706055
csn: 68.0
cmn: 1541.0
toc: 1
ra: 0, id: 10548
pos: 
  x: 5.519999980926514
  y: 0.05000000074505806
  z: 1.8600000143051147
pr: 0.9998000264167786
range: 3.259999990463257
mean: 3.2200000286102295
var: 0.14499999582767487
fpp: -37.59000015258789
rxp: -31.3799991607666
csn: 48.0
cmn: 1240.0
toc: 0
ra: 1, id: 15155
pos: 
  x: 3.119999885559082
  y: -2.5899999141693115
  z: 1.850000023841858
pr: 0.9991999864578247
range: 1.649999976158142
mean: 1.8700000047683716
var: 0.06769999861717224
fpp: -33.84000015258789
rxp: -31.040000915527344
csn: 52.0
cmn: 1241.0
toc: 0
ra: 1]"
1664959735,12121,1664959734,691945236,RTLS/27956,27956,771761,2.339999914,-0.790000021,1.960000038,-0.899999976,-0.970000029,0.930000007,-1.749692559,-0.032812189,0.028274333,5,4,"[id: 7475
pos: 
  x: 0.0
  y: 0.0
  z: 0.0
pr: 1.0
range: 3.140000104904175
mean: 3.2300000190734863
var: 0.17299999296665192
fpp: -37.61000061035156
rxp: -28.530000686645508
csn: 60.0
cmn: 1141.0
toc: 0
ra: 1, id: 20276
pos: 
  x: 5.5
  y: 0.0
  z: 0.0
pr: 0.9998999834060669
range: 3.799999952316284
mean: 3.3399999141693115
var: 0.46000000834465027
fpp: -33.68000030517578
rxp: -31.059999465942383
csn: 56.0
cmn: 1264.0
toc: 0
ra: 1, id: 9524
pos: 
  x: 2.609999895095825
  y: 2.6700000762939453
  z: 0.0
pr: 0.9998000264167786
range: 3.9800000190734863
mean: 3.700000047683716
var: 0.12700000405311584
fpp: -32.0
rxp: -27.729999542236328
csn: 76.0
cmn: 1506.0
toc: 0
ra: 1, id: 10548
pos: 
  x: 5.519999980926514
  y: 0.05000000074505806
  z: 1.8600000143051147
pr: 0.9998000264167786
range: 3.2899999618530273
mean: 3.2300000190734863
var: 0.13300000131130219
fpp: -35.689998626708984
rxp: -31.040000915527344
csn: 44.0
cmn: 1092.0
toc: 0
ra: 1, id: 15155
pos: 
  x: 3.119999885559082
  y: -2.5899999141693115
  z: 1.850000023841858
pr: 0.9991999864578247
range: 1.649999976158142
mean: 1.8700000047683716
var: 0.06769999861717224
fpp: -33.84000015258789
rxp: -31.040000915527344
csn: 52.0
cmn: 1241.0
toc: 1
ra: 0]"
1664959735,12122,1664959734,742271529,RTLS/27956,27956,771812,2.339999914,-0.790000021,1.960000038,-0.899999976,-0.970000029,0.930000007,-1.749692559,-0.032812189,0.028274333,5,4,"[id: 7475
pos: 
  x: 0.0
  y: 0.0
  z: 0.0
pr: 1.0
range: 3.140000104904175
mean: 3.2300000190734863
var: 0.17299999296665192
fpp: -37.61000061035156
rxp: -28.530000686645508
csn: 60.0
cmn: 1141.0
toc: 0
ra: 1, id: 20276
pos: 
  x: 5.5
  y: 0.0
  z: 0.0
pr: 0.9998999834060669
range: 3.799999952316284
mean: 3.3399999141693115
var: 0.46000000834465027
fpp: -33.68000030517578
rxp: -31.059999465942383
csn: 56.0
cmn: 1264.0
toc: 0
ra: 1, id: 9524
pos: 
  x: 2.609999895095825
  y: 2.6700000762939453
  z: 0.0
pr: 0.9998000264167786
range: 3.9800000190734863
mean: 3.700000047683716
var: 0.12700000405311584
fpp: -32.0
rxp: -27.729999542236328
csn: 76.0
cmn: 1506.0
toc: 0
ra: 1, id: 10548
pos: 
  x: 5.519999980926514
  y: 0.05000000074505806
  z: 1.8600000143051147
pr: 0.9998000264167786
range: 3.2899999618530273
mean: 3.2300000190734863
var: 0.13300000131130219
fpp: -35.689998626708984
rxp: -31.040000915527344
csn: 44.0
cmn: 1092.0
toc: 0
ra: 1, id: 15155
pos: 
  x: 3.119999885559082
  y: -2.5899999141693115
  z: 1.850000023841858
pr: 0.9991999864578247
range: 1.649999976158142
mean: 1.8700000047683716
var: 0.06769999861717224
fpp: -33.84000015258789
rxp: -31.040000915527344
csn: 52.0
cmn: 1241.0
toc: 1
ra: 0]"
