Time,header.seq,header.stamp.secs,header.stamp.nsecs,header.frame_id,child_frame_id,transform.translation.x,transform.translation.y,transform.translation.z,transform.rotation.x,transform.rotation.y,transform.rotation.z,transform.rotation.w
1664959710.4419436,19015,1664959710,440362215,vive/reference,vive/tracker_1,1.3405050209432419,-1.730663310568866,-0.800447864066661,-0.08469092029857204,-0.12033825951172016,0.9659423812501723,0.21284006545683043
1664959710.4617183,19016,1664959710,460327148,vive/reference,vive/tracker_1,1.3297272445913515,-1.7260678905483662,-0.801376881660407,-0.08385982676085038,-0.12040085587092486,0.9659062332859458,0.21329732903451526
1664959710.4810483,19017,1664959710,480323076,vive/reference,vive/tracker_1,1.3188318175729046,-1.7213292249300576,-0.8022810367224089,-0.08288605411442927,-0.12076004105593939,0.9657173783227129,0.21432745141790221
1664959710.502055,19018,1664959710,500330448,vive/reference,vive/tracker_1,1.3077947160562642,-1.716322285883992,-0.8030703350096506,-0.08163598057987728,-0.1211739069580453,0.9657525289986367,0.21441534992181327
1664959710.520891,19019,1664959710,520317554,vive/reference,vive/tracker_1,1.2963098742647945,-1.7113434545595085,-0.8037118669704424,-0.08021197907005467,-0.12067445310867365,0.9660738791630784,0.21378591983217735
1664959710.5417356,19020,1664959710,540360928,vive/reference,vive/tracker_1,1.2848492511717413,-1.7063309913704177,-0.8043165387672895,-0.07907972632951359,-0.12011555496188897,0.9660559230761503,0.214601897061032
1664959710.560967,19021,1664959710,560317516,vive/reference,vive/tracker_1,1.2732039997559725,-1.7016384984902133,-0.8047093676004344,-0.07815475559760741,-0.11971907479682418,0.9657502157203789,0.21652976712862132
1664959710.5816457,19022,1664959710,580340385,vive/reference,vive/tracker_1,1.2611510397853276,-1.6967602973868297,-0.8049664703353212,-0.07792096719432322,-0.12012571816348223,0.9654451128402717,0.21774589269105243
1664959710.602084,19023,1664959710,600357056,vive/reference,vive/tracker_1,1.2489280831266678,-1.6918336111512517,-0.8050135540256425,-0.07785193701931237,-0.12036329277872714,0.9653628876175948,0.218003742614521
1664959710.6209693,19024,1664959710,620356560,vive/reference,vive/tracker_1,1.2366590734219274,-1.6872886103826592,-0.8050540222613796,-0.07807036096663147,-0.11963136798915908,0.9650311750807484,0.21978995783688104
1664959710.6409361,19025,1664959710,640340328,vive/reference,vive/tracker_1,1.224359128961025,-1.6828887854019237,-0.8049859041854432,-0.07872127699031345,-0.11854842643424754,0.9642664110731538,0.22347013734185917
1664959710.6618798,19026,1664959710,660321712,vive/reference,vive/tracker_1,1.2119913704517609,-1.678287810405017,-0.8048334497002481,-0.079834995641398,-0.11757673825591337,0.9637101656188292,0.22597403126693597
1664959710.681602,19027,1664959710,680352449,vive/reference,vive/tracker_1,1.1995025146914091,-1.674109680535417,-0.8046774411512825,-0.08087904464579646,-0.11694390799308022,0.9634356089334363,0.2270989111075385
1664959710.7010303,19028,1664959710,700343132,vive/reference,vive/tracker_1,1.1872887933649923,-1.6699146079333504,-0.8046334462662226,-0.08205071547211994,-0.11657436827998781,0.9629401309056979,0.22896245100983564
1664959710.7220404,19029,1664959710,720347166,vive/reference,vive/tracker_1,1.175371748280577,-1.6656717283331246,-0.8046079915779507,-0.08360736032532033,-0.11631886458816935,0.9622142954255748,0.2315659796337041
1664959710.7419817,19030,1664959710,740320683,vive/reference,vive/tracker_1,1.163652926639675,-1.6617122914188234,-0.804641089338419,-0.08517064556537196,-0.11579159822614857,0.9616361684111978,0.23365271007927801
1664959710.7617965,19031,1664959710,760313034,vive/reference,vive/tracker_1,1.1521372280864381,-1.6579185996003951,-0.8045477677507273,-0.08664167184409848,-0.11487908621861226,0.9613314945859017,0.23481298589882993
1664959710.78128,19032,1664959710,780339241,vive/reference,vive/tracker_1,1.1407066478738999,-1.6541252180491575,-0.8047758365064475,-0.08825223149895417,-0.11468348152272353,0.9610261786692842,0.23555759871586548
1664959710.8022482,19033,1664959710,800348520,vive/reference,vive/tracker_1,1.1294714579241594,-1.650223038746005,-0.8052338342206586,-0.08905025304303986,-0.11535969682614028,0.9607996217823893,0.2358509948718875
1664959710.8209567,19034,1664959710,820329189,vive/reference,vive/tracker_1,1.1184333991275979,-1.6463932663215846,-0.8057786211477511,-0.0888998997930873,-0.11585912191941615,0.9607846143776179,0.2357240124061922
1664959710.8415983,19035,1664959710,840337276,vive/reference,vive/tracker_1,1.107453367230433,-1.6428578441182722,-0.8062560602672901,-0.08992133729051982,-0.11593431776874652,0.9607098495615914,0.23560426203341556
1664959710.862006,19036,1664959710,860333204,vive/reference,vive/tracker_1,1.0967870655692662,-1.6394503072627318,-0.8068988668187784,-0.09169997295429054,-0.11670058910921277,0.9604001100424071,0.2358030544764463
1664959710.8824074,19037,1664959710,880346537,vive/reference,vive/tracker_1,1.0862261783008715,-1.6361015561856012,-0.8075418630923896,-0.09253407617958383,-0.1182832891351648,0.9600264961935332,0.23620965920498813
1664959710.9015255,19038,1664959710,900327921,vive/reference,vive/tracker_1,1.075871999375513,-1.63289716087763,-0.8084727996835968,-0.0928164318408054,-0.11859559288554329,0.9597669682320719,0.23699580617954213
1664959710.9217763,19039,1664959710,920370579,vive/reference,vive/tracker_1,1.0659205326096897,-1.6296761386481404,-0.8096393666483477,-0.0937016432721114,-0.11799358335518662,0.9594398569683222,0.23826893833436108
1664959710.941195,19040,1664959710,940360308,vive/reference,vive/tracker_1,1.0561036707639098,-1.626530158279598,-0.8107374090756503,-0.0948052615968965,-0.1187403397869047,0.9590745736482258,0.23893105395453715
1664959710.9610243,19041,1664959710,960316420,vive/reference,vive/tracker_1,1.0465112352906887,-1.6233222971298855,-0.8118493661740462,-0.09509909928263682,-0.11869077608062316,0.9591868531332023,0.23838752304927602
1664959710.9809306,19042,1664959710,980315208,vive/reference,vive/tracker_1,1.0372950695525007,-1.6199208344131362,-0.8131046407209586,-0.09520081523212495,-0.11684231719414889,0.9593307070943965,0.23868115452660527
1664959711.001188,19043,1664959711,329733,vive/reference,vive/tracker_1,1.028347775731658,-1.616487262556774,-0.8143461524071589,-0.0958204652703262,-0.11524237726157514,0.9594677354803238,0.2386603138260376
1664959711.0220625,19044,1664959711,20330667,vive/reference,vive/tracker_1,1.019709838051672,-1.6126522352467694,-0.8155511689371768,-0.09601773086001993,-0.11551368586241259,0.9600841856246718,0.23595530072182194
1664959711.0420642,19045,1664959711,40327072,vive/reference,vive/tracker_1,1.0108596754529546,-1.6087562289355124,-0.8166787824445056,-0.0961606873656899,-0.11703079149824995,0.9609840455236094,0.23144331829697373
1664959711.0617695,19046,1664959711,60317993,vive/reference,vive/tracker_1,1.0022418839652147,-1.6051913594665084,-0.8176780390247687,-0.09652214669510471,-0.11835314644206076,0.9616608783256813,0.2277802387515316
1664959711.0822444,19047,1664959711,80325365,vive/reference,vive/tracker_1,0.9937450735395845,-1.6019708973287248,-0.8187216674523525,-0.09747174588219264,-0.1195957285842686,0.961830712772477,0.22600281935617117
1664959711.1016989,19048,1664959711,100327015,vive/reference,vive/tracker_1,0.9852328167093896,-1.5985464135753453,-0.8200027899854843,-0.09852549454465985,-0.12107723709147851,0.9619146182658119,0.2243942257683882
1664959711.1220806,19049,1664959711,120339870,vive/reference,vive/tracker_1,0.9766329773236395,-1.5952519985696045,-0.8211365715141734,-0.0990080934694219,-0.12193624247195656,0.9625530754577003,0.22095247650215274
1664959711.1419117,19050,1664959711,140329838,vive/reference,vive/tracker_1,0.9682329933712837,-1.5916903354505019,-0.8224072405282987,-0.09878619350249107,-0.12141805497913422,0.963606456136057,0.21670470189166674
1664959711.161497,19051,1664959711,160319090,vive/reference,vive/tracker_1,0.9596619478243633,-1.5886326654269405,-0.8238422648951556,-0.098418571960966,-0.12062582489861758,0.9644171995240923,0.2136867620583907
1664959711.1822224,19052,1664959711,180362225,vive/reference,vive/tracker_1,0.9510768989452736,-1.5857349280996895,-0.8254522044246693,-0.09805672314989357,-0.12106556560501042,0.9649008464859091,0.21140919075410392
1664959711.200951,19053,1664959711,200315237,vive/reference,vive/tracker_1,0.9428085586971211,-1.5832899667108038,-0.8266753277723535,-0.09776472535424549,-0.12190621797850407,0.9655150005293441,0.20823343554397603
1664959711.2218304,19054,1664959711,220340729,vive/reference,vive/tracker_1,0.9339017387684707,-1.5806499446001232,-0.8280684545202268,-0.09788777817237646,-0.12174892712211398,0.9663874138086042,0.20418120310366739
1664959711.2408547,19055,1664959711,240310669,vive/reference,vive/tracker_1,0.9248356120180723,-1.5781941417512184,-0.82960665181007,-0.09857521894208625,-0.12147209821459888,0.9671212860999332,0.2005076352910985
1664959711.2610393,19056,1664959711,260338783,vive/reference,vive/tracker_1,0.9160043998979519,-1.5762723389604298,-0.8312610832912668,-0.09874013615516672,-0.1219012048843322,0.9676609879710321,0.19754012816652472
1664959711.2809687,19057,1664959711,280317545,vive/reference,vive/tracker_1,0.9068567171952442,-1.5742987682021974,-0.8331111323107059,-0.09825350210377908,-0.122059979036441,0.9682677942238898,0.19469083281049016
1664959711.3010702,19058,1664959711,300322294,vive/reference,vive/tracker_1,0.8974499336929396,-1.5725492372619114,-0.8349557230119522,-0.0979028080961516,-0.12142633116941907,0.9691027866614998,0.19107562291058655
1664959711.321944,19059,1664959711,320335865,vive/reference,vive/tracker_1,0.88773444243189,-1.5708247988733925,-0.837055506982483,-0.09781461593420529,-0.12074710104152858,0.9698972551189547,0.18748648602993423
1664959711.3410478,19060,1664959711,340323687,vive/reference,vive/tracker_1,0.8780826027133137,-1.5694141724890098,-0.8394743124607418,-0.09717654554800506,-0.12023514727996545,0.9705745052201302,0.18462066417978057
1664959711.3609817,19061,1664959711,360325336,vive/reference,vive/tracker_1,0.8682695626512296,-1.5680753857876086,-0.8419610398747883,-0.09528693057288966,-0.11913266975775687,0.9713977956457452,0.18197127271036212
1664959711.3821898,19062,1664959711,380345583,vive/reference,vive/tracker_1,0.8586267009027055,-1.5664779388461336,-0.8446930551651115,-0.09360801904708502,-0.1169588122464514,0.9724153253546477,0.1787904686866204
1664959711.4016128,19063,1664959711,400310993,vive/reference,vive/tracker_1,0.8488037308311085,-1.5648057985260524,-0.8472913985368584,-0.09230345028996136,-0.11495316850307517,0.9735301682793183,0.17465458065240513
1664959711.4215527,19064,1664959711,420334578,vive/reference,vive/tracker_1,0.8389518984949189,-1.5629148357069078,-0.8496977741414145,-0.09174519662816723,-0.11414049568546195,0.9745301111956524,0.16983884686158812
1664959711.4418035,19065,1664959711,440335512,vive/reference,vive/tracker_1,0.828868328358418,-1.5612808266093818,-0.8521459435853076,-0.09144589745983753,-0.1141553169971771,0.9753313683183236,0.1653311348302865
1664959711.4610603,19066,1664959711,460340977,vive/reference,vive/tracker_1,0.8194069376266946,-1.559687635364785,-0.8545913703476384,-0.09132290423573453,-0.11459752197011942,0.9759650800683906,0.16130422693371566
1664959711.480925,19067,1664959711,480321407,vive/reference,vive/tracker_1,0.8100910571791642,-1.5574936064811171,-0.857005191081722,-0.09108813284448962,-0.11499675942800618,0.9765877333308816,0.15733573461702705
1664959711.5019438,19068,1664959711,500317574,vive/reference,vive/tracker_1,0.8007369031662461,-1.5552255139651074,-0.8593112289906326,-0.09061143848084587,-0.11490309095610336,0.9773951413094429,0.15259441972948734
1664959711.5214813,19069,1664959711,520319939,vive/reference,vive/tracker_1,0.7916883160431805,-1.5527142767527504,-0.8614142431098113,-0.09012392879241479,-0.11423090636577629,0.9782338909348094,0.14794211941247776
1664959711.541121,19070,1664959711,540371180,vive/reference,vive/tracker_1,0.78278972157022,-1.550138770678141,-0.863457110164831,-0.09056762032028526,-0.11400290063248796,0.9787897382364512,0.14412132470398675
1664959711.5618842,19071,1664959711,560324907,vive/reference,vive/tracker_1,0.7738057555454227,-1.5476712936895662,-0.8655261271398447,-0.09123815151679834,-0.1149767687454832,0.9791455477039381,0.1404613142393195
1664959711.581047,19072,1664959711,580292940,vive/reference,vive/tracker_1,0.7649291084276155,-1.5449562878283865,-0.8674689889300677,-0.09218409351395199,-0.11643681948564953,0.9794691453652893,0.13632368792113242
1664959711.6010396,19073,1664959711,600332737,vive/reference,vive/tracker_1,0.756480464484669,-1.5417063722895152,-0.8692743798984188,-0.09279627395012674,-0.11655776671295569,0.9799386346570872,0.1323741806675053
1664959711.6218667,19074,1664959711,620331049,vive/reference,vive/tracker_1,0.7484773267757061,-1.5385737620128759,-0.8711283970729671,-0.09367519131014013,-0.11598342708820057,0.9803226346691374,0.1293821799540533
1664959711.6409187,19075,1664959711,640316010,vive/reference,vive/tracker_1,0.7407319748276409,-1.5353732773985707,-0.8728415236330513,-0.09488583911352996,-0.1162512485627361,0.9804236655802596,0.12748012078041188
1664959711.6616611,19076,1664959711,660360098,vive/reference,vive/tracker_1,0.7332542044431347,-1.531774014165051,-0.8745965338313013,-0.09535435450559179,-0.11733216285800668,0.9804485279116586,0.125939671261985
1664959711.6819618,19077,1664959711,680322886,vive/reference,vive/tracker_1,0.7261775090188942,-1.5278963774032033,-0.8762782151816173,-0.09477223011720087,-0.11800549141425161,0.9807328083347197,0.1235131448783844
1664959711.701307,19078,1664959711,700319529,vive/reference,vive/tracker_1,0.7192465363062259,-1.5233134689921184,-0.8782010516614844,-0.09413689024358651,-0.11726839762924486,0.9813088598909113,0.12007781436874507
1664959711.7216022,19079,1664959711,720318794,vive/reference,vive/tracker_1,0.712677707717922,-1.5180766908660228,-0.8800200810708212,-0.09346878525709165,-0.11710879145860566,0.9818492449505951,0.11627840954082352
1664959711.7417521,19080,1664959711,740316391,vive/reference,vive/tracker_1,0.7064401934263598,-1.5128987318397054,-0.8817012188387863,-0.09251046413633482,-0.1187919728644797,0.9821873143966537,0.11241809763023605
1664959711.761991,19081,1664959711,760347605,vive/reference,vive/tracker_1,0.7001678145635915,-1.5072363274094347,-0.8834014770809646,-0.09130108856229924,-0.11998974735504973,0.9825911365966411,0.10853886875541645
1664959711.7810917,19082,1664959711,780315876,vive/reference,vive/tracker_1,0.6944040281317958,-1.5011145579283403,-0.8848571530092664,-0.09079375533250608,-0.1200127815755474,0.9830355053522593,0.10485234150847136
1664959711.8014424,19083,1664959711,800314665,vive/reference,vive/tracker_1,0.6887859474095135,-1.4943745989714279,-0.8860599182582405,-0.09025510502404366,-0.11953539761528731,0.9835043658011839,0.10140926790623808
1664959711.82189,19084,1664959711,820328712,vive/reference,vive/tracker_1,0.6835813660360717,-1.4873744597811829,-0.8872393768025504,-0.08988155112928836,-0.11953615089863455,0.9838283807327266,0.09855749152886419
1664959711.8409464,19085,1664959711,840314388,vive/reference,vive/tracker_1,0.6788322873907611,-1.4802166367876692,-0.8881201495080675,-0.08888689660560878,-0.1193011147738947,0.9842170782479196,0.09582563964199549
1664959711.8615787,19086,1664959711,860319614,vive/reference,vive/tracker_1,0.6741422179615142,-1.472267881625037,-0.8889000078830298,-0.08793664355541658,-0.11818601275342158,0.984710764627934,0.0929695908480564
1664959711.881557,19087,1664959711,880338430,vive/reference,vive/tracker_1,0.6694488790866686,-1.4639111544427,-0.8894331533648825,-0.08723011259626987,-0.11682119467841455,0.9852970580810911,0.08906656941664585
1664959711.901125,19088,1664959711,900324583,vive/reference,vive/tracker_1,0.6646706948437775,-1.455227355102942,-0.8896902356467389,-0.08642727576286371,-0.11611505578549082,0.9858475793409381,0.08456768205007804
1664959711.9209948,19089,1664959711,920310497,vive/reference,vive/tracker_1,0.6601941279147272,-1.4463622522409478,-0.8898024534382571,-0.08538119864409843,-0.11466031154507725,0.9863857859713698,0.08127478738479536
1664959711.9411159,19090,1664959711,940356970,vive/reference,vive/tracker_1,0.6557761045243728,-1.4374714106307245,-0.8895230190864909,-0.08452771814651533,-0.1118564164832325,0.9869715888921978,0.07892860291540106
1664959711.9615476,19091,1664959711,960312366,vive/reference,vive/tracker_1,0.6515657651214306,-1.428063511041045,-0.8890124554058945,-0.084283581570057,-0.10934930085761065,0.9874361510554532,0.0768652947079869
1664959711.9811518,19092,1664959711,980332613,vive/reference,vive/tracker_1,0.6474878053742443,-1.41810075037348,-0.8883212956027826,-0.08403644088596299,-0.10772293023955719,0.9878285513532034,0.07434934829167764
1664959712.0008514,19093,1664959712,318527,vive/reference,vive/tracker_1,0.6436468803879618,-1.4077875285413928,-0.887493418652741,-0.08310531108754562,-0.10646627359488287,0.9882563639885438,0.07146501770891718
1664959712.0216513,19094,1664959712,20321131,vive/reference,vive/tracker_1,0.639981650870524,-1.3974305740347843,-0.8865069045113101,-0.08206314159781902,-0.10518398259555958,0.9886685564611382,0.06881790598835891
1664959712.0414536,19095,1664959712,40316343,vive/reference,vive/tracker_1,0.636660144876404,-1.38697607034007,-0.8851950414226859,-0.08159595325279237,-0.10428645802419287,0.9889349553876703,0.06688446492466284
1664959712.0610173,19096,1664959712,60320139,vive/reference,vive/tracker_1,0.6335166515392199,-1.3757173038619155,-0.8836732355636494,-0.08207717068242865,-0.10421722961385273,0.9890033539172545,0.06537502024083792
1664959712.0819893,19097,1664959712,80316305,vive/reference,vive/tracker_1,0.6304706776495486,-1.3646768670592606,-0.8819893202963358,-0.08194061095373756,-0.10481667585408123,0.989109718813461,0.06293288348681542
1664959712.101136,19098,1664959712,100316525,vive/reference,vive/tracker_1,0.6274201585653201,-1.3527794774761106,-0.8807093814961999,-0.08108280894054676,-0.10323082134348086,0.9894514289788616,0.06127221444461853
1664959712.1214688,19099,1664959712,120319366,vive/reference,vive/tracker_1,0.6245395052063729,-1.3407502557649793,-0.8794680418541438,-0.08052966692382629,-0.10043831052605129,0.9897807727546067,0.06132367331338219
1664959712.141577,19100,1664959712,140324593,vive/reference,vive/tracker_1,0.6218092466069114,-1.328269104941254,-0.8781113623763566,-0.08022236331236343,-0.09797846965480811,0.9900138547962115,0.06194037820240868
1664959712.1625412,19101,1664959712,160336018,vive/reference,vive/tracker_1,0.6188807647421297,-1.315382522007434,-0.8765546895884919,-0.0800163707522806,-0.09614610724290844,0.9902259362710317,0.06168733923481093
1664959712.1816208,19102,1664959712,180353642,vive/reference,vive/tracker_1,0.6158901750031294,-1.3020798288212472,-0.8751011533541866,-0.07904716058688566,-0.09362837224830795,0.9906290062331499,0.06032318070384289
1664959712.2017524,19103,1664959712,200322151,vive/reference,vive/tracker_1,0.6131890760216641,-1.2886322795469205,-0.8738154236353108,-0.07798964539332279,-0.09076237074400169,0.9909839320999717,0.06025031134341591
1664959712.2218602,19104,1664959712,220331907,vive/reference,vive/tracker_1,0.6108006413334184,-1.2750899068346886,-0.8725363399168984,-0.07740518768872573,-0.08927912823831316,0.9910280694020857,0.06245403328946969
1664959712.241215,19105,1664959712,240335464,vive/reference,vive/tracker_1,0.6082624140181261,-1.2612776531467895,-0.8711167667220086,-0.07670106118748607,-0.08795674649264398,0.9910882605094761,0.06421889938658305
1664959712.2618744,19106,1664959712,260355711,vive/reference,vive/tracker_1,0.6057026990020782,-1.2472868519467752,-0.8694389973636056,-0.07618260182255884,-0.085375422492611,0.9913377684457765,0.06446803307378428
1664959712.2816887,19107,1664959712,280332565,vive/reference,vive/tracker_1,0.6032368500671723,-1.2332098234517228,-0.8676922602632704,-0.07692121484646436,-0.08185408217371941,0.9915258930661611,0.06526003552995277
1664959712.301725,19108,1664959712,300327539,vive/reference,vive/tracker_1,0.6007850286048713,-1.2192041213345357,-0.8658809499993914,-0.07819996308071495,-0.07830720066791554,0.9915569087449632,0.06758019989858398
1664959712.321075,19109,1664959712,320351362,vive/reference,vive/tracker_1,0.5984231293045046,-1.2051141985212706,-0.8640178158007861,-0.07977734336609632,-0.07631292938567204,0.9913250320920032,0.07131625172670197
1664959712.3416302,19110,1664959712,340324879,vive/reference,vive/tracker_1,0.5959522393972454,-1.1909984328204257,-0.8623083840225523,-0.0806912715729581,-0.07456867891629905,0.9911641038510707,0.07430745770857863
1664959712.3617294,19111,1664959712,360333204,vive/reference,vive/tracker_1,0.593470149769711,-1.1771752476629502,-0.860686309413087,-0.0807444739943039,-0.07160531367164825,0.9911927874252382,0.07674192140270542
1664959712.3815258,19112,1664959712,380318642,vive/reference,vive/tracker_1,0.5911957685011686,-1.1633825600822445,-0.8593150341711386,-0.08093371036708288,-0.06787995769229878,0.9911758644569568,0.08007397854076057
1664959712.401796,19113,1664959712,400326729,vive/reference,vive/tracker_1,0.5890020390507711,-1.149403930124993,-0.8578625038063885,-0.08082282306131669,-0.06397516626530272,0.9911415999509103,0.08374132860085828
1664959712.4219427,19114,1664959712,420319796,vive/reference,vive/tracker_1,0.5866261087564191,-1.1354125366930936,-0.8563153623981226,-0.08081239966306089,-0.06142556390656531,0.9910674960725495,0.08649215598047762
1664959712.441963,19115,1664959712,440342665,vive/reference,vive/tracker_1,0.5842713935908652,-1.1213399489609832,-0.8548700468044457,-0.08054284656022384,-0.059470030896840276,0.9911163457231117,0.08754426102717676
1664959712.4625764,19116,1664959712,460344791,vive/reference,vive/tracker_1,0.5818656065739878,-1.1073006049385303,-0.8531850739915039,-0.08167781113018438,-0.05736254863857024,0.9910955651651642,0.0881322609013987
1664959712.4818614,19117,1664959712,480313778,vive/reference,vive/tracker_1,0.5793904755032322,-1.0933550897126363,-0.8514796212279927,-0.08261878409811091,-0.05421175775604953,0.9911633713404304,0.08848628420745719
1664959712.5008788,19118,1664959712,500277996,vive/reference,vive/tracker_1,0.5768101806210268,-1.0794183539301805,-0.8497943951945517,-0.08349021747336544,-0.05141535737055125,0.9912732622469728,0.08810544104316514
1664959712.5220504,19119,1664959712,520378351,vive/reference,vive/tracker_1,0.5741324388024085,-1.0652471965411974,-0.8480603801631648,-0.08496139506747932,-0.04889624816002962,0.9913765802293717,0.08696314878116439
1664959712.5411832,19120,1664959712,540322781,vive/reference,vive/tracker_1,0.5716083587512941,-1.0512346164319442,-0.8464167183259153,-0.08638579227286827,-0.046774888258913364,0.9914577857361786,0.08579313149771367
1664959712.561895,19121,1664959712,560321808,vive/reference,vive/tracker_1,0.569119022253813,-1.0373760303982003,-0.8449573187298651,-0.0867496923918206,-0.044527718288872184,0.9916261647497707,0.0846686456177512
1664959712.581696,19122,1664959712,580317736,vive/reference,vive/tracker_1,0.5668045704512348,-1.0235728931665786,-0.843612495783868,-0.08600642803098243,-0.04251631070094708,0.9918853465961519,0.08341526079456908
1664959712.6017056,19123,1664959712,600369930,vive/reference,vive/tracker_1,0.5644018194811313,-1.0098393618869517,-0.8421860507211816,-0.08495802544510064,-0.041490904263114095,0.9921915435662136,0.08133856905360033
1664959712.6217837,19124,1664959712,620352983,vive/reference,vive/tracker_1,0.5618176643435342,-0.9962019700245335,-0.84067047857426,-0.08393790553001232,-0.04054633077663784,0.9925397539138457,0.07857926067054603
1664959712.6423254,19125,1664959712,640342474,vive/reference,vive/tracker_1,0.5593800307201422,-0.9826469510805227,-0.8387956259568221,-0.0833872453412067,-0.03939583335151489,0.9927949632647223,0.07649926821333487
1664959712.6616712,19126,1664959712,660315990,vive/reference,vive/tracker_1,0.5574082238053648,-0.9690698768197237,-0.8366972781190785,-0.08388651403096636,-0.039933491053465414,0.9928401258271096,0.07507523553483686
1664959712.681737,19127,1664959712,680315495,vive/reference,vive/tracker_1,0.5554038576723579,-0.9550211435724165,-0.8343584541521754,-0.08360804515185685,-0.040772386331722005,0.9930816331036955,0.07166294476738205
1664959712.70099,19128,1664959712,700394869,vive/reference,vive/tracker_1,0.5534934915712275,-0.9406180827840445,-0.8317727708972207,-0.08306626123085117,-0.04071308366491147,0.9935217790422483,0.06600245611171428
1664959712.7220998,19129,1664959712,720366240,vive/reference,vive/tracker_1,0.5518965100507314,-0.9261141789630303,-0.8291034874135588,-0.08268013136123456,-0.039818087265253765,0.9939647466753918,0.060099937029019
1664959712.7421393,19130,1664959712,740317106,vive/reference,vive/tracker_1,0.550793503574514,-0.911630562817948,-0.8260889620314873,-0.08308217066145493,-0.03898817724948933,0.9942387351631873,0.055371939081297894
1664959712.7616718,19131,1664959712,760329485,vive/reference,vive/tracker_1,0.5499620463426151,-0.8969734757521466,-0.8226053935429236,-0.0841643972026751,-0.039445288789218075,0.9943570307869514,0.05112670880085596
1664959712.7810264,19132,1664959712,780334711,vive/reference,vive/tracker_1,0.5492656738418191,-0.8821184662047006,-0.818881752531766,-0.08502128420048244,-0.040690515308391934,0.9944887643509219,0.04590433722866266
1664959712.8021483,19133,1664959712,800342560,vive/reference,vive/tracker_1,0.5487695061820619,-0.8672826064584893,-0.8149533440678809,-0.08514199485191945,-0.042371451204042315,0.9946876894302624,0.039386294985706435
1664959712.8213506,19134,1664959712,820332050,vive/reference,vive/tracker_1,0.5487700237021353,-0.8524388970479868,-0.8107970580960666,-0.08604455383029797,-0.042552054737059974,0.9948033518692323,0.0339323575124276
1664959712.8415985,19135,1664959712,840309858,vive/reference,vive/tracker_1,0.5491420866732641,-0.8378260020661721,-0.8061986638766081,-0.08730052264664845,-0.04161126494800879,0.99486426751794,0.029860327714319082
1664959712.8611195,19136,1664959712,860316753,vive/reference,vive/tracker_1,0.5496465865848232,-0.8230336748737477,-0.8016980533854319,-0.08860564087592751,-0.04049834130454047,0.9948868556802122,0.02661708250024411
1664959712.8813705,19137,1664959712,880338192,vive/reference,vive/tracker_1,0.5503403081429148,-0.8079389263472749,-0.7973378378250215,-0.08914993781384623,-0.040100579400531855,0.9949738198881097,0.02169683293839615
1664959712.9009404,19138,1664959712,900331259,vive/reference,vive/tracker_1,0.5513244317851782,-0.793002975013376,-0.7927632665793789,-0.08969012340077279,-0.03832488670025275,0.9950995052560632,0.016226164320220657
1664959712.92153,19139,1664959712,920349360,vive/reference,vive/tracker_1,0.5527350428273106,-0.7783280520213436,-0.7882992474109418,-0.09050359195988125,-0.03494860519115173,0.9952050346242299,0.01241196052078089
1664959712.9411793,19140,1664959712,940302849,vive/reference,vive/tracker_1,0.5545935754629079,-0.7638282998047359,-0.7838098606172323,-0.09136076381377017,-0.031565387684420715,0.9952603319839176,0.010636667394438165
1664959712.9611716,19141,1664959712,960320950,vive/reference,vive/tracker_1,0.5568362301905265,-0.7490980999477701,-0.779253593849659,-0.09162454748668614,-0.029456009223030405,0.9953192795291124,0.008730673672617886
1664959712.981836,19142,1664959712,980386972,vive/reference,vive/tracker_1,0.5594064514742902,-0.7342387337769689,-0.7746612332391458,-0.0916118953148671,-0.027758569781479586,0.9953913400483775,0.005676836050831621
1664959713.0019715,19143,1664959713,327349,vive/reference,vive/tracker_1,0.5623899395521457,-0.7194254881771425,-0.7702089784324957,-0.09242258055080194,-0.025431731760391568,0.9953918771840828,0.002398065940757921
1664959713.0210385,19144,1664959713,20320892,vive/reference,vive/tracker_1,0.565727473559164,-0.70478775742603,-0.7657084589199523,-0.09292532169218412,-0.023580156616722553,0.9953935222775784,-0.00018951104279328612
1664959713.0410595,19145,1664959713,40342808,vive/reference,vive/tracker_1,0.5696510541499784,-0.6900526010061097,-0.7614692932800011,-0.0924969077494493,-0.023513238405221598,0.9954342522911448,-0.0012544617895987459
1664959713.0611897,19146,1664959713,60334206,vive/reference,vive/tracker_1,0.5736920915467338,-0.6755650994941558,-0.7572519525065902,-0.09228794210689725,-0.023656235057558095,0.995448521922332,-0.002229085058664121
1664959713.08202,19147,1664959713,80322981,vive/reference,vive/tracker_1,0.5778209429102834,-0.6609497884795785,-0.7532547685235276,-0.09283902100728567,-0.022695865140010762,0.9954142856145849,-0.0039564501505639504
1664959713.1019042,19148,1664959713,100332975,vive/reference,vive/tracker_1,0.5817032928307853,-0.6463663765828132,-0.7495857641388859,-0.09422275663632756,-0.02232426869501511,0.9952777426635193,-0.006732793153495592
1664959713.1210303,19149,1664959713,120338917,vive/reference,vive/tracker_1,0.5855638834423382,-0.6319062119761587,-0.746558434994613,-0.09428079140652193,-0.021766679246351228,0.9952692280948119,-0.008714743743970133
