Time,header.seq,header.stamp.secs,header.stamp.nsecs,header.frame_id,orientation.x,orientation.y,orientation.z,orientation.w,orientation_covariance_0,orientation_covariance_1,orientation_covariance_2,orientation_covariance_3,orientation_covariance_4,orientation_covariance_5,orientation_covariance_6,orientation_covariance_7,orientation_covariance_8,angular_velocity.x,angular_velocity.y,angular_velocity.z,angular_velocity_covariance_0,angular_velocity_covariance_1,angular_velocity_covariance_2,angular_velocity_covariance_3,angular_velocity_covariance_4,angular_velocity_covariance_5,angular_velocity_covariance_6,angular_velocity_covariance_7,angular_velocity_covariance_8,linear_acceleration.x,linear_acceleration.y,linear_acceleration.z,linear_acceleration_covariance_0,linear_acceleration_covariance_1,linear_acceleration_covariance_2,linear_acceleration_covariance_3,linear_acceleration_covariance_4,linear_acceleration_covariance_5,linear_acceleration_covariance_6,linear_acceleration_covariance_7,linear_acceleration_covariance_8
1664959719.7307336,6073,1664959719,718176418,Waveshare_Sense_HAT_B/IMU,-0.9252563186292707,-0.3789895795662692,-0.01378797989858331,-0.008805397612178198,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-0.1680454647839999,-0.0021305288720633903,0.2652508445718921,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15208374023437501,-0.8214916992187501,9.559720458984376,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1664959719.7429726,6074,1664959719,730484974,Waveshare_Sense_HAT_B/IMU,-0.92583162735378,-0.3775576926017168,-0.013947520460324783,-0.009563117782816157,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-0.16218651038582557,-0.0031957933080950856,0.24767398137736912,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10059082031250001,-0.803529052734375,9.528585205078125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1664959719.7551944,6075,1664959719,742714124,Waveshare_Sense_HAT_B/IMU,-0.9263917152870121,-0.3761522316617752,-0.01412395182515175,-0.010411649643291585,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-0.1725728386371346,-0.003994741635118856,0.2428802914152265,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0718505859375,-0.683778076171875,9.469907226562501,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1664959719.7673907,6076,1664959719,754950885,Waveshare_Sense_HAT_B/IMU,-0.9269238933807347,-0.37480123001905247,-0.014426518876823623,-0.01131412432326439,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-0.18429074743348325,0.010918960469324876,0.23329291149094122,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07424560546875,-0.5795947265625,9.44356201171875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1664959719.7795541,6077,1664959719,767154813,Waveshare_Sense_HAT_B/IMU,-0.9274539868771042,-0.37344240883769064,-0.014884656595561787,-0.012178526400981233,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-0.18508969576050702,0.03542004249805386,0.23462449203598085,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.080233154296875,-0.48618896484375,9.417216796875001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1664959719.7917457,6078,1664959719,779348723,Waveshare_Sense_HAT_B/IMU,-0.9280040562174384,-0.3720249828485985,-0.015424410956172769,-0.012960375269904055,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-0.1760349480542376,0.050600060711505516,0.24474450417828195,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11017089843750001,-0.42152343750000004,9.456734619140626,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1664959719.8039412,6079,1664959719,791540189,Waveshare_Sense_HAT_B/IMU,-0.9285835016222241,-0.37052291892854383,-0.016087247441027495,-0.013661900799363644,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-0.16937704532903952,0.0716390333231315,0.2593918901737178,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12334350585937501,-0.35206787109375004,9.439969482421876,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1664959719.816186,6080,1664959719,803733636,Waveshare_Sense_HAT_B/IMU,-0.9291797070013286,-0.368964512861085,-0.016968498383882105,-0.014224289391868818,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-0.15739282042368297,0.1075917080392012,0.26951190231601885,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22034179687500002,-0.23590942382812502,9.425599365234376,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1664959719.8284154,6081,1664959719,815935250,Waveshare_Sense_HAT_B/IMU,-0.929833488186795,-0.36724254986871935,-0.018106135981205248,-0.014654748449849877,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-0.15153386602550864,0.14913702104443732,0.2980077259798667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.310155029296875,-0.178428955078125,9.427994384765626,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1664959719.84065,6082,1664959719,828178566,Waveshare_Sense_HAT_B/IMU,-0.9305594148254955,-0.36531969789760693,-0.01944562011216696,-0.01491850079886053,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-0.1376854283570966,0.18455706354249118,0.33289513625990474,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.41314086914062503,-0.12693603515625002,9.461524658203125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1664959719.8528478,6083,1664959719,840402105,Waveshare_Sense_HAT_B/IMU,-0.9313726219345588,-0.3631518472034413,-0.020987852705713874,-0.0150094977356723,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-0.12623383566975588,0.22237395102161636,0.3755057137011725,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.477806396484375,-0.1676513671875,9.521400146484375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1664959719.8650653,6084,1664959719,852608941,Waveshare_Sense_HAT_B/IMU,-0.9322752302495161,-0.36073091732770873,-0.022703589435854148,-0.014854203911684141,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-0.10492854694912197,0.26178873515478907,0.41944787168747993,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5077441406250001,-0.264649658203125,9.610015869140625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1664959719.8773024,6085,1664959719,864819332,Waveshare_Sense_HAT_B/IMU,-0.9332409818665443,-0.35811687836003614,-0.024531551135389674,-0.014552463616976135,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-0.0974716958969001,0.28762139772855766,0.4524710692044625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5161267089843751,-0.439486083984375,9.724976806640626,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1664959719.8895104,6086,1664959719,877068722,Waveshare_Sense_HAT_B/IMU,-0.9342607584532638,-0.35533212234274275,-0.02640821546745529,-0.014089861658606284,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-0.08415589044650391,0.3086603703401837,0.4817658411953341,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.44307861328125003,-0.6251000976562501,9.801617431640626,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1664959719.9017096,6087,1664959719,889295447,Waveshare_Sense_HAT_B/IMU,-0.935254792939256,-0.3525828897739,-0.02834499146284852,-0.013429057368499631,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-0.06684534336098887,0.3347593490229602,0.4759068867971598,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.39398071289062503,-0.858614501953125,9.866282958984376,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1664959719.9139574,6088,1664959719,901504560,Waveshare_Sense_HAT_B/IMU,-0.9362106155304278,-0.34989416813400537,-0.030379002932692464,-0.012683479600062943,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-0.06817692390602849,0.3616572760327605,0.4649879263278349,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2682421875,-1.08973388671875,9.942923583984376,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1664959719.9261572,6089,1664959719,913716377,Waveshare_Sense_HAT_B/IMU,-0.93706027932213,-0.3474474676168806,-0.03250506820969137,-0.01190423050986228,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-0.07270429775916319,0.38376151308041817,0.42290998110458294,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20357666015625,-1.251397705078125,10.067464599609375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1664959719.93838,6090,1664959719,925916602,Waveshare_Sense_HAT_B/IMU,-0.9377818160005102,-0.3453184553816674,-0.034610138362524065,-0.01107105569183828,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-0.06551376281594926,0.38775625471553704,0.36804886264895065,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20357666015625,-1.363963623046875,10.201585693359375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1664959719.9506488,6091,1664959719,938147067,Waveshare_Sense_HAT_B/IMU,-0.9383620346451798,-0.3435583903095735,-0.03662876546933895,-0.010132024706105183,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-0.043409525768291574,0.3797667714452993,0.3046656287050648,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.305364990234375,-1.380728759765625,10.316546630859376,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1664959719.9628785,6092,1664959719,950367680,Waveshare_Sense_HAT_B/IMU,-0.9388006719791195,-0.34218624263734126,-0.038468137386312266,-0.009059583175836248,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-0.007989483270237713,0.36005937937871296,0.23915186588911555,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.43349853515625003,-1.3076806640625,10.368039550781251,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1664959719.9750102,6093,1664959719,962613496,Waveshare_Sense_HAT_B/IMU,-0.939140427592138,-0.3410893281467189,-0.04014932104246779,-0.007833230898260731,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.030626352535911235,0.3432814645112138,0.19307917903074473,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5568420410156251,-1.1735595703125001,10.374027099609375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1664959719.9872212,6094,1664959719,974809221,Waveshare_Sense_HAT_B/IMU,-0.9393878320792338,-0.34024830153476265,-0.0417148711079806,-0.006439236960293092,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.07137271721412357,0.3315635557148651,0.15073491769848485,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7424560546875001,-0.9843530273437501,10.399174804687501,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1664959719.9994617,6095,1664959719,987019038,Waveshare_Sense_HAT_B/IMU,-0.9396058979814738,-0.33948778374560745,-0.043168545614979695,-0.005027706774600499,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.08788431597261485,0.31185616364827873,0.13715279613908074,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8945397949218751,-0.801134033203125,10.3895947265625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1664959720.0117197,6096,1664959719,999218504,Waveshare_Sense_HAT_B/IMU,-0.9397969404943247,-0.3388027274380723,-0.04451666213598638,-0.0035622058194743197,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.10705907582118536,0.29614351321681126,0.12463593901570832,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.02267333984375,-0.678988037109375,10.378817138671875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1664959720.023881,6097,1664959720,11457913,Waveshare_Sense_HAT_B/IMU,-0.9400090049747465,-0.3380697924646067,-0.04569166997287954,-0.0020389419841052004,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.12836436454181926,0.2735066439511377,0.13369068672197773,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.088536376953125,-0.609532470703125,10.3704345703125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1664959720.0361133,6098,1664959720,23658156,Waveshare_Sense_HAT_B/IMU,-0.9402738204971252,-0.3371980918639472,-0.046716475962149104,-0.00040025583195619347,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.15606123987864334,0.2593918901737178,0.15845808485971466,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.052611083984375,-0.5508544921875,10.375224609375001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1664959720.0483282,6099,1664959720,35880047,Waveshare_Sense_HAT_B/IMU,-0.9405830195576599,-0.33621189519131384,-0.047575276407145005,0.0013183043820895544,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.17843179303530893,0.24660871694133743,0.17923074136233272,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9160949707031251,-0.520916748046875,10.390792236328126,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1664959720.0605135,6100,1664959720,48085475,Waveshare_Sense_HAT_B/IMU,-0.9409165719242751,-0.3351653107089619,-0.048285479451849085,0.0029549365036413942,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.17417073529118215,0.2261023765477273,0.18881812128661796,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7256909179687501,-0.532891845703125,10.402767333984375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1664959720.072713,6101,1664959720,60277960,Waveshare_Sense_HAT_B/IMU,-0.9412573451354584,-0.3340888646630904,-0.04898788871237114,0.004407663346978603,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.146740176063366,0.2215750026945926,0.19228023070372097,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.568817138671875,-0.566422119140625,10.453062744140626,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1664959720.084979,6102,1664959720,72480629,Waveshare_Sense_HAT_B/IMU,-0.941586169953057,-0.33304575015861493,-0.04964585574945852,0.005594806638485035,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.1086569724752329,0.20746024891717263,0.18455706354249118,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.40954833984375,-0.622705078125,10.477012939453125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1664959720.0971565,6103,1664959720,84729630,Waveshare_Sense_HAT_B/IMU,-0.9419288259485169,-0.33197278510581685,-0.05020155687018804,0.006630270291987539,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.09028116095368616,0.18961706961364175,0.18855180517761003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.288599853515625,-0.65863037109375,10.579998779296876,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1664959720.1093912,6104,1664959720,96949447,Waveshare_Sense_HAT_B/IMU,-0.9422874595112766,-0.33087823008027484,-0.05056503557340518,0.0075576242424081385,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.08282430990146429,0.15872440096872256,0.19174759848570513,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17962646484375,-0.719703369140625,10.668614501953126,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1664959720.1216378,6105,1664959720,109165449,Waveshare_Sense_HAT_B/IMU,-0.9426199471493604,-0.32988611570460397,-0.05071994915916917,0.008382878906258441,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.07856325215733752,0.12623383566975588,0.17417073529118215,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06945556640625,-0.760418701171875,10.690169677734376,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1664959720.133987,6106,1664959720,121384877,Waveshare_Sense_HAT_B/IMU,-0.9429082690509314,-0.32904281870897634,-0.05073199754443321,0.009004667488576288,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.05566006678265607,0.0974716958969001,0.1478054404993977,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.011975097656250001,-0.810714111328125,10.67220703125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1664959720.1461968,6107,1664959720,133726544,Waveshare_Sense_HAT_B/IMU,-0.9431692712879632,-0.32829883106807384,-0.0506179664424295,0.009456462906490645,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.036751623043093484,0.07110640110511565,0.12996226119586682,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.05748046875,-0.8382568359375,10.627899169921875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1664959720.1583672,6108,1664959720,145942712,Waveshare_Sense_HAT_B/IMU,-0.9434212509262007,-0.3275931898186809,-0.05042115393052352,0.009836285964682952,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.030892668644919158,0.05619269900067192,0.12357067457967663,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.058677978515625,-0.861009521484375,10.599158935546875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1664959720.170582,6109,1664959720,158155548,Waveshare_Sense_HAT_B/IMU,-0.943651925057747,-0.32698772237478463,-0.04994598694091065,0.010269962972554416,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.05432848623761645,0.018642127630554665,0.10812434025721705,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.09819580078125001,-0.8669970703125001,10.571616210937501,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1664959720.1828003,6110,1664959720,170370976,Waveshare_Sense_HAT_B/IMU,-0.9438851457282609,-0.32640415108070703,-0.049236600564758995,0.010812908750622413,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.08282430990146429,-0.010918960469324876,0.10599381138515367,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.11017089843750001,-0.8813671875000001,10.585986328125001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1664959720.195029,6111,1664959720,182579034,Waveshare_Sense_HAT_B/IMU,-0.9440705498131851,-0.3259863501948277,-0.04831322368875765,0.01138107547138369,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.10120012142301103,-0.041811629114244034,0.07909588437535336,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.14130615234375002,-0.8478369140625001,10.529703369140625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1664959720.2072992,6112,1664959720,194809203,Waveshare_Sense_HAT_B/IMU,-0.9442018170199875,-0.32574940096595023,-0.04720064725445119,0.01193127844111263,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.11185276578332799,-0.07110640110511565,0.0492684801664659,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.16046630859375,-0.805924072265625,10.409952392578125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1664959720.2194898,6113,1664959720,207056963,Waveshare_Sense_HAT_B/IMU,-0.9442964207757438,-0.3256272192946296,-0.04600620897441254,0.012434327499673119,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.11345066243737553,-0.08681905153658315,0.030093720317895388,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.15208374023437501,-0.724493408203125,10.283016357421875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1664959720.2317336,6114,1664959720,219266040,Waveshare_Sense_HAT_B/IMU,-0.9443271342091492,-0.3256963928198683,-0.0447573110748616,0.012841588912966325,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.1075917080392012,-0.09880327644193973,-0.0021305288720633903,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1676513671875,-0.6358776855468751,10.180030517578125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1664959720.2439678,6115,1664959720,231486949,Waveshare_Sense_HAT_B/IMU,-0.9443233289895937,-0.3258610676658816,-0.04352388968954201,0.013178995862971447,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.10120012142301103,-0.10199906975003481,-0.018642127630554665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.15687377929687502,-0.542471923828125,10.1117724609375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1664959720.2561924,6116,1664959720,243706655,Waveshare_Sense_HAT_B/IMU,-0.9443066997044091,-0.3260643734451699,-0.0422502277774102,0.013483305081930644,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.10120012142301103,-0.1107875013472963,-0.025300030355752758,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.16046630859375,-0.47181884765625004,10.050699462890625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1664959720.2683764,6117,1664959720,255953786,Waveshare_Sense_HAT_B/IMU,-0.9442952455704565,-0.3262398920932314,-0.04105535103430237,0.013728807358175677,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.08788431597261485,-0.10492854694912197,-0.021571604829641825,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1149609375,-0.48259643554687504,9.969268798828125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1664959720.2805717,6118,1664959720,268158548,Waveshare_Sense_HAT_B/IMU,-0.944260233897068,-0.3264739637849505,-0.03992135381566032,0.013915716320848126,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.07749798772130582,-0.10013485698697934,-0.03195793308095085,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.10059082031250001,-0.47900390625,9.906998291015626,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1664959720.2928045,6119,1664959720,280352180,Waveshare_Sense_HAT_B/IMU,-0.9441963930730087,-0.3267750561655177,-0.0388799162473702,0.014127494064422631,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.07536745884924242,-0.0862864193185673,-0.04394215798630743,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.09819580078125001,-0.5269042968750001,9.91777587890625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1664959720.3050056,6120,1664959720,292559794,Waveshare_Sense_HAT_B/IMU,-0.9440734724766592,-0.32723206089786655,-0.03793135413553575,0.014341173586639557,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.07270429775916319,-0.07350324608618697,-0.07084008499610772,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.07903564453125,-0.5125341796875,9.96328125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1664959720.3172135,6121,1664959720,304779203,Waveshare_Sense_HAT_B/IMU,-0.9439161039797705,-0.3277882666257622,-0.03699322370522497,0.014447917151757162,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.05725796343670361,-0.07962851659336921,-0.0884169481906307,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.056282958984375006,-0.506546630859375,10.033934326171876,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1664959720.3293898,6122,1664959720,316981113,Waveshare_Sense_HAT_B/IMU,-0.9437537826633254,-0.328361546827404,-0.03599805227233195,0.014547594522036442,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.05992112452678285,-0.09108010928070993,-0.09134642538971786,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.03592529296875,-0.48978149414062505,10.0638720703125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1664959720.3416662,6123,1664959720,329172523,Waveshare_Sense_HAT_B/IMU,-0.9435585292109652,-0.32903147372659,-0.03495732198416561,0.014614270089331556,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.05912217619975908,-0.10013485698697934,-0.1075917080392012,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.039517822265625,-0.477806396484375,10.069859619140626,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1664959720.3538845,6124,1664959720,341419043,Waveshare_Sense_HAT_B/IMU,-0.9433242068320901,-0.3298079113347441,-0.033939925848635054,0.014637754575447757,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.05352953791059268,-0.09720537978789218,-0.12570120345174002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.07424560546875,-0.45984375,10.092612304687501,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1664959720.3662086,6125,1664959720,353631083,Waveshare_Sense_HAT_B/IMU,-0.9430466190605635,-0.33070518446632646,-0.03293373393684368,0.014578217123851666,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.04500742242233912,-0.10013485698697934,-0.14647385995435808,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.09819580078125001,-0.3688330078125,10.117760009765625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
